StoreID,LocalityType,ProductMix,PromoCont,PromoContStartWeek,PromoContStartYear,PromoContInterval,CompetitionDistance,CompetitionMonth,CompetitionYear
864,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",1020,10,2012
865,type4,LargeVariety,0,,,,2640,,
866,type4,Essentials,1,5,2013,"Feb,May,Aug,Nov",9680,,
867,type4,LargeVariety,0,,,,21810,9,2012
868,type4,LargeVariety,1,10,2014,"Jan,Apr,Jul,Oct",1360,8,2005
869,type3,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",230,10,2001
870,type1,Essentials,0,,,,780,4,2009
871,type4,LargeVariety,0,,,,10620,,
872,type1,LargeVariety,1,23,2015,"Mar,Jun,Sept,Dec",3860,9,2014
873,type1,Essentials,0,,,,2040,11,2008
874,type1,Essentials,0,,,,3210,,
875,type4,Essentials,1,18,2015,"Feb,May,Aug,Nov",5070,11,2007
876,type1,Essentials,1,18,2015,"Feb,May,Aug,Nov",21790,4,2005
877,type1,LargeVariety,0,,,,29190,,
878,type4,LargeVariety,0,,,,1100,12,2014
879,type4,Essentials,1,5,2013,"Feb,May,Aug,Nov",,,
880,type1,LargeVariety,0,,,,4570,,
881,type1,Essentials,1,31,2013,"Feb,May,Aug,Nov",180,3,2008
882,type1,Essentials,0,,,,30,4,2013
883,type1,Essentials,0,,,,3200,6,2005
884,type4,LargeVariety,0,,,,7550,,
885,type1,Essentials,0,,,,480,12,2005
886,type1,LargeVariety,0,,,,12430,10,2004
887,type4,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",19700,,
888,type4,Essentials,1,35,2012,"Mar,Jun,Sept,Dec",4450,6,2012
889,type4,Essentials,0,,,,18670,12,2005
890,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",4450,,
891,type1,LargeVariety,1,31,2013,"Feb,May,Aug,Nov",350,,
892,type1,Essentials,0,,,,19370,4,2002
893,type1,Essentials,1,1,2013,"Jan,Apr,Jul,Oct",130,,
894,type1,Essentials,0,,,,190,11,2012
895,type1,LargeVariety,0,,,,4150,,
896,type1,LargeVariety,0,,,,170,9,2012
897,type3,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",3290,1,2007
898,type1,Essentials,0,,,,18540,,
899,type4,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",2590,,
900,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",3920,4,2005
901,type1,LargeVariety,0,,,,3170,4,2014
902,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",310,5,2015
903,type4,LargeVariety,0,,,,7290,9,2014
904,type4,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",570,7,2013
905,type1,Essentials,0,,,,90,6,2014
906,type1,Essentials,0,,,,90,7,2010
907,type1,LargeVariety,0,,,,250,,
908,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",1980,7,2010
909,type1,LargeVariety,1,45,2009,"Feb,May,Aug,Nov",1680,,
910,type4,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",12480,,
911,type1,LargeVariety,0,,,,16490,,
912,type3,LargeVariety,0,,,,3100,5,2010
913,type1,Essentials,0,,,,280,,
914,type3,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",2640,4,2011
915,type4,LargeVariety,1,40,2014,"Jan,Apr,Jul,Oct",650,3,2013
916,type1,Essentials,0,,,,90,11,2012
917,type1,Essentials,0,,,,7240,2,2010
918,type1,LargeVariety,0,,,,18710,4,2015
919,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",2620,,
920,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",850,2,2012
921,type1,Essentials,0,,,,840,9,2006
922,type4,Essentials,0,,,,2110,3,2006
923,type1,Essentials,0,,,,280,9,2008
924,type1,Essentials,1,1,2012,"Jan,Apr,Jul,Oct",6420,4,2011
925,type3,Essentials,1,1,2012,"Jan,Apr,Jul,Oct",470,3,2007
926,type4,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",5150,3,2011
927,type1,Essentials,0,,,,480,,
928,type4,LargeVariety,1,31,2013,"Feb,May,Aug,Nov",1090,,
929,type1,LargeVariety,0,,,,4820,9,2013
930,type1,Essentials,0,,,,70,,
931,type1,LargeVariety,1,1,2012,"Jan,Apr,Jul,Oct",1480,9,2011
932,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",15700,,
933,type1,LargeVariety,0,,,,6270,2,2005
934,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",5460,,
935,type1,LargeVariety,0,,,,22350,6,2010
936,type1,Essentials,0,,,,580,2,2008
937,type4,Essentials,1,10,2014,"Jan,Apr,Jul,Oct",2810,,
938,type1,Essentials,0,,,,2820,9,2009
939,type4,Essentials,0,,,,1340,,
940,type4,LargeVariety,0,,,,6470,9,2012
941,type1,Essentials,1,31,2013,"Jan,Apr,Jul,Oct",1200,12,2011
942,type4,LargeVariety,1,18,2011,"Jan,Apr,Jul,Oct",6860,,
943,type4,LargeVariety,0,,,,18020,,
944,type3,Essentials,0,,,,1670,7,2015
945,type1,LargeVariety,0,,,,12480,3,2011
946,type1,Essentials,1,14,2015,"Jan,Apr,Jul,Oct",2220,12,2011
947,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",460,3,2014
948,type2,EssentialsPlus,0,,,,1430,,
949,type1,Essentials,0,,,,870,3,2006
950,type1,Essentials,0,,,,8460,11,1994
951,type4,LargeVariety,1,40,2011,"Jan,Apr,Jul,Oct",710,,
952,type4,LargeVariety,0,,,,6300,10,2013
953,type1,Essentials,1,22,2011,"Mar,Jun,Sept,Dec",19830,4,2006
954,type1,Essentials,1,10,2014,"Jan,Apr,Jul,Oct",390,2,2013
955,type4,LargeVariety,1,36,2013,"Mar,Jun,Sept,Dec",1690,7,2009
956,type1,Essentials,1,18,2011,"Feb,May,Aug,Nov",2330,10,2014
957,type4,LargeVariety,0,,,,1420,11,2012
958,type1,Essentials,0,,,,440,11,2013
959,type1,LargeVariety,0,,,,1060,12,2005
960,type4,Essentials,1,31,2009,"Feb,May,Aug,Nov",8990,,
961,type4,LargeVariety,0,,,,9430,,
962,type3,Essentials,0,,,,260,,
963,type1,LargeVariety,0,,,,23620,11,2013
964,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",270,,
965,type1,LargeVariety,0,,,,110,,
966,type1,Essentials,0,,,,760,2,2008
967,type1,LargeVariety,1,36,2013,"Jan,Apr,Jul,Oct",3560,9,2013
968,type3,Essentials,0,,,,1190,,
969,type1,LargeVariety,1,10,2013,"Jan,Apr,Jul,Oct",600,11,1999
970,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",910,12,2014
971,type3,Essentials,1,14,2012,"Mar,Jun,Sept,Dec",1140,5,2011
972,type1,Essentials,0,,,,14960,,
973,type4,LargeVariety,1,28,2012,"Jan,Apr,Jul,Oct",330,,
974,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",150,3,2011
975,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",9630,,
976,type1,Essentials,0,,,,4180,,
977,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",520,9,2005
978,type3,LargeVariety,0,,,,3890,,
979,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",2270,11,2005
980,type1,Essentials,0,,,,4420,9,2005
981,type4,LargeVariety,0,,,,2620,11,2002
982,type4,Essentials,0,,,,21930,,
983,type1,Essentials,1,1,2014,"Jan,Apr,Jul,Oct",40,3,2014
984,type3,Essentials,1,1,2013,"Jan,Apr,Jul,Oct",440,,
985,type3,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",490,5,2007
986,type1,Essentials,1,18,2014,"Feb,May,Aug,Nov",620,10,2014
987,type3,Essentials,0,,,,1690,6,2007
988,type1,Essentials,0,,,,30,11,2012
989,type1,Essentials,1,40,2011,"Jan,Apr,Jul,Oct",1640,6,2006
990,type4,Essentials,0,,,,20930,,
991,type1,Essentials,0,,,,1010,,
992,type1,Essentials,0,,,,2480,7,1990
993,type4,LargeVariety,1,10,2014,"Jan,Apr,Jul,Oct",3460,10,2013
994,type1,Essentials,1,1,2012,"Jan,Apr,Jul,Oct",2290,7,2011
995,type4,Essentials,0,,,,6560,12,2013
996,type3,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",2870,7,2015
997,type4,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",5840,7,2010
998,type1,Essentials,1,5,2013,"Feb,May,Aug,Nov",780,9,2005
999,type4,LargeVariety,1,37,2009,"Jan,Apr,Jul,Oct",15140,2,2002
1000,type1,LargeVariety,1,40,2014,"Jan,Apr,Jul,Oct",2230,5,2009
1001,type3,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",19640,,
1002,type4,LargeVariety,0,,,,1130,11,2008
1003,type1,Essentials,1,27,2013,"Jan,Apr,Jul,Oct",170,7,2013
1004,type4,LargeVariety,1,9,2011,"Mar,Jun,Sept,Dec",970,,
1005,type1,Essentials,0,,,,6480,,
1006,type3,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",3890,11,2006
1007,type3,LargeVariety,0,,,,4180,9,2012
1008,type1,LargeVariety,0,,,,30,9,2010
1009,type1,Essentials,1,10,2014,"Jan,Apr,Jul,Oct",230,7,2004
1010,type4,LargeVariety,1,18,2010,"Feb,May,Aug,Nov",4610,6,2010
1011,type1,LargeVariety,1,18,2011,"Feb,May,Aug,Nov",490,9,2012
1012,type4,LargeVariety,1,39,2010,"Jan,Apr,Jul,Oct",6330,6,2004
1013,type1,Essentials,1,31,2013,"Feb,May,Aug,Nov",630,2,2015
1014,type1,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",210,,
1015,type4,LargeVariety,1,9,2011,"Mar,Jun,Sept,Dec",9910,12,2010
1016,type3,LargeVariety,1,35,2010,"Mar,Jun,Sept,Dec",550,,
1017,type3,Essentials,0,,,,110,11,2008
1018,type3,LargeVariety,0,,,,140,9,2012
1019,type4,LargeVariety,1,13,2010,"Jan,Apr,Jul,Oct",2740,7,2014
1020,type1,Essentials,0,,,,40,8,2015
1021,type1,Essentials,0,,,,1080,5,2011
1022,type1,LargeVariety,0,,,,1520,,
1023,type3,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",3740,2,2002
1024,type3,LargeVariety,0,,,,1990,1,2012
1025,type1,Essentials,0,,,,720,11,2009
1026,type3,Essentials,1,48,2012,"Mar,Jun,Sept,Dec",450,6,2011
1027,type1,LargeVariety,1,40,2011,"Jan,Apr,Jul,Oct",190,6,2008
1028,type1,Essentials,1,31,2013,"Jan,Apr,Jul,Oct",150,,
1029,type1,Essentials,0,,,,1590,3,2006
1030,type1,Essentials,0,,,,36410,4,2008
1031,type4,Essentials,0,,,,590,5,2001
1032,type4,LargeVariety,1,40,2012,"Jan,Apr,Jul,Oct",270,2,2013
1033,type1,Essentials,0,,,,7680,3,2006
1034,type1,Essentials,0,,,,13750,4,2015
1035,type1,Essentials,0,,,,27150,,
1036,type4,LargeVariety,1,36,2013,"Jan,Apr,Jul,Oct",9560,,
1037,type1,LargeVariety,0,,,,150,,
1038,type4,Essentials,0,,,,17290,10,2013
1039,type1,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",70,6,1990
1040,type1,Essentials,1,10,2014,"Jan,Apr,Jul,Oct",4030,2,2013
1041,type3,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",1600,8,2013
1042,type1,Essentials,1,31,2013,"Feb,May,Aug,Nov",3440,,
1043,type3,Essentials,0,,,,420,3,2006
1044,type3,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",240,4,2015
1045,type1,LargeVariety,0,,,,26990,12,2013
1046,type4,LargeVariety,0,,,,29070,4,2005
1047,type1,Essentials,1,45,2009,"Feb,May,Aug,Nov",3750,,
1048,type4,LargeVariety,1,40,2012,"Jan,Apr,Jul,Oct",1860,9,2012
1049,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",370,7,2012
1050,type4,LargeVariety,1,9,2011,"Mar,Jun,Sept,Dec",13170,8,2014
1051,type3,Essentials,1,1,2012,"Jan,Apr,Jul,Oct",200,7,1998
1052,type1,LargeVariety,1,31,2013,"Feb,May,Aug,Nov",5080,,
1053,type1,Essentials,0,,,,1710,7,2015
1054,type1,LargeVariety,1,45,2013,"Feb,May,Aug,Nov",13190,,
1055,type3,Essentials,0,,,,1980,4,2009
1056,type4,LargeVariety,1,40,2012,"Jan,Apr,Jul,Oct",5350,,
1057,type4,LargeVariety,0,,,,3230,11,2011
1058,type1,LargeVariety,1,35,2010,"Mar,Jun,Sept,Dec",180,,
1059,type3,Essentials,0,,,,3380,4,2013
1060,type1,LargeVariety,1,31,2013,"Feb,May,Aug,Nov",3430,,
1061,type4,LargeVariety,0,,,,8110,,
1062,type4,Essentials,1,40,2012,"Feb,May,Aug,Nov",190,9,2012
1063,type1,LargeVariety,0,,,,6250,,
1064,type1,LargeVariety,0,,,,420,,
1065,type1,Essentials,1,35,2011,"Mar,Jun,Sept,Dec",1290,,
1066,type1,Essentials,0,,,,3350,,
1067,type4,LargeVariety,0,,,,12020,7,2009
1068,type4,LargeVariety,1,5,2013,"Jan,Apr,Jul,Oct",5010,,
1069,type1,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",18050,,
1070,type3,LargeVariety,0,,,,400,10,2008
1071,type1,Essentials,1,35,2012,"Mar,Jun,Sept,Dec",820,3,2012
1072,type1,LargeVariety,1,5,2010,"Feb,May,Aug,Nov",5380,8,2015
1073,type1,LargeVariety,1,44,2012,"Jan,Apr,Jul,Oct",1710,,
1074,type3,LargeVariety,1,14,2011,"Jan,Apr,Jul,Oct",3330,10,2001
1075,type1,LargeVariety,0,,,,1410,10,2013
1076,type1,LargeVariety,1,1,2013,"Jan,Apr,Jul,Oct",90,,
1077,type1,Essentials,1,35,2010,"Mar,Jun,Sept,Dec",3750,11,2001
1078,type4,LargeVariety,1,40,2011,"Jan,Apr,Jul,Oct",670,,
1079,type1,Essentials,1,37,2009,"Jan,Apr,Jul,Oct",16680,,
1080,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",2410,,
1081,type2,Essentials,0,,,,400,3,2006
1082,type3,Essentials,0,,,,440,4,2002
1083,type4,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",11540,,
1084,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",190,,
1085,type3,Essentials,0,,,,4030,2,2015
1086,type1,Essentials,1,18,2011,"Feb,May,Aug,Nov",180,11,2013
1087,type4,LargeVariety,0,,,,2210,11,2011
1088,type1,Essentials,1,27,2013,"Jan,Apr,Jul,Oct",4300,3,2009
1089,type4,Essentials,0,,,,5220,5,2009
1090,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",330,,
1091,type1,LargeVariety,0,,,,9990,,
1092,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",300,7,2000
1093,type3,LargeVariety,0,,,,10450,6,2009
1094,type4,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",2380,3,2013
1095,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",690,6,2007
1096,type1,LargeVariety,1,10,2014,"Mar,Jun,Sept,Dec",1130,,
1097,type2,EssentialsPlus,0,,,,720,3,2002
1098,type1,Essentials,0,,,,1830,11,2004
1099,type1,LargeVariety,1,14,2013,"Jan,Apr,Jul,Oct",200,4,2013
1100,type1,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",540,,
1101,type4,LargeVariety,0,,,,4060,9,2012
1102,type1,Essentials,1,40,2014,"Jan,Apr,Jul,Oct",850,11,2012
1103,type4,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",1340,10,2006
1104,type4,Essentials,1,14,2011,"Jan,Apr,Jul,Oct",260,2,2012
1105,type3,LargeVariety,1,5,2013,"Feb,May,Aug,Nov",330,11,2008
1106,type1,LargeVariety,1,31,2013,"Jan,Apr,Jul,Oct",5330,9,2011
1107,type1,Essentials,1,13,2010,"Jan,Apr,Jul,Oct",1400,6,2012
1108,type1,Essentials,0,,,,540,4,2004
1109,type3,Essentials,1,22,2012,"Jan,Apr,Jul,Oct",3490,4,2011
1110,type3,LargeVariety,0,,,,900,9,2010
1111,type1,Essentials,1,31,2013,"Jan,Apr,Jul,Oct",1900,6,2014
1112,type3,LargeVariety,0,,,,1880,4,2006
1113,type1,LargeVariety,0,,,,9260,,
1114,type1,LargeVariety,0,,,,870,,
1115,type4,LargeVariety,1,22,2012,"Mar,Jun,Sept,Dec",5350,,
